no,feature,idf
23639,tri-unit-pin-no,5.845061594603524
23640,tri-xv,5.6443908991413725
23641,tri-xv-care,5.739701078945697
23642,tri-xv-care-no,5.739701078945697
23643,tri-xv-care-pin,5.739701078945697
23644,tri-xv-care-putus,5.845061594603524
23645,tri-xv-care-surat,5.845061594603524
23646,tri-xv-klik,5.962844630259907
23647,tri-xv-klik-no,5.962844630259907
23648,tri-xv-klik-pin,5.962844630259907
23649,tri-xv-menang-pin,5.739701078945697
23650,tri-xv-no,5.6443908991413725
23651,tri-xv-no-pin,5.6443908991413725
23652,tri-xv-no-putus,5.845061594603524
23653,tri-xv-no-surat,5.845061594603524
23654,tri-xv-pin,5.6443908991413725
23655,tri-xv-pin-putus,5.845061594603524
23656,tri-xv-pin-surat,5.845061594603524
23657,tri-xv-putus,5.845061594603524
23658,tri-xv-surat,5.845061594603524
23659,tri-yaris,5.845061594603524
23660,tri-yaris-pin,5.845061594603524
23661,tri-yth,5.845061594603524
23662,tri-yth-info,5.962844630259907
23663,tri-yth-info-pin,5.962844630259907
23664,tri-yth-menang,5.962844630259907
23665,tri-yth-menang-pin,5.962844630259907
23666,tri-yth-pin,5.845061594603524
23667,trima,6.432848259505643
23668,trimksh,7.349138991379798
23669,trimksi,7.349138991379798
23670,trims,6.09637602288443
23671,trip,7.349138991379798
23672,triple,7.349138991379798
23673,triplle,7.349138991379798
23674,trmh,7.349138991379798
23675,trmks,7.349138991379798
23676,trmksh,7.349138991379798
23677,trms,7.349138991379798
23678,trnsfer,7.349138991379798
23679,tronik,5.962844630259907
23680,tronil,7.349138991379798
23681,trpilih,6.943673883271633
23682,trs,6.250526702711688
23683,trsambung,6.943673883271633
23684,trsmbung,7.349138991379798
23685,truck,6.943673883271633
23686,trus,7.349138991379798
23687,trust,7.349138991379798
23688,trx,6.943673883271633
23689,tsb,6.943673883271633
23690,tsel,4.281086056246181
23691,tsel-beli-jajanonline,5.962844630259907
23692,tsel-dg,5.962844630259907
23693,tsel-flash,5.209072827883527
23694,tsel-games-jajanonline,6.250526702711688
23695,tsel-games-me-jajanonline,6.250526702711688
23696,tsel-jajanonline,5.739701078945697
23697,tsel-koin-beli-jajanonline,6.09637602288443
23698,tsel-koin-jajanonline,6.09637602288443
23699,tsel-koin-me-jajanonline,6.09637602288443
23700,tsel-kuota,5.6443908991413725
23701,tsel-lte,6.250526702711688
23702,tsel-me-beli-jajanonline,5.962844630259907
23703,tsel-me-jajanonline,5.739701078945697
23704,tsel-me-tcash,6.250526702711688
23705,tsel-sesuai,6.250526702711688
23706,tsel-tcash,6.250526702711688
23707,tselpoin,6.943673883271633
23708,tselthr,7.349138991379798
23709,tsm,7.349138991379798
23710,tst,7.349138991379798
23711,tsu,7.349138991379798
23712,ttd,6.655991810819852
23713,ttg,6.655991810819852
23714,tu,7.349138991379798
23715,tua,6.943673883271633
23716,tuanai,7.349138991379798
23717,tugas,6.250526702711688
23718,tugu,7.349138991379798
23719,tuh,5.962844630259907
23720,tuju,5.739701078945697
23721,tuk,6.655991810819852
23722,tukar,5.046553898385752
23723,tukar-dekat,5.962844630259907
23724,tukar-gratis,6.09637602288443
23725,tukar-gratis-ussdphonenumber,6.250526702711688
23726,tukar-poin,6.09637602288443
23727,tukar-promo,5.477336814478207
23728,tukar-promo-dekat,6.09637602288443
23729,tukar-promo-gratis,6.250526702711688
23730,tukar-promo-gratis-sms,6.250526702711688
23731,tukar-promo-gratis-ussdphonenumber,6.250526702711688
23732,tukar-promo-rp,6.250526702711688
23733,tukar-promo-rp-ussdphonenumber,6.250526702711688
23734,tukar-promo-ussdphonenumber,5.739701078945697
23735,tukar-rb,6.09637602288443
23736,tukar-rp,5.962844630259907
23737,tukar-sedia,6.250526702711688
23738,tukar-sedia-promo,6.250526702711688
23739,tukar-sedia-ussdphonenumber,6.250526702711688
23740,tukar-sedia-ussdphonenumber-promo,6.250526702711688
23741,tukar-sms,5.557379522151743
23742,tukar-sms-gratis,6.250526702711688
23743,tukar-sms-gratis-ussdphonenumber,6.250526702711688
23744,tukar-sms-promo,5.6443908991413725
23745,tukar-sms-promo-sedia,6.250526702711688
23746,tukar-sms-rp,6.09637602288443
23747,tukar-sms-rp-promo,6.250526702711688
23748,tukar-sms-rp-ussdphonenumber,6.250526702711688
23749,tukar-sms-sedia,6.250526702711688
23750,tukar-sms-ussdphonenumber,5.739701078945697
23751,tukar-sms-ussdphonenumber-promo,5.739701078945697
23752,tukar-sms-ussdphonenumber-sedia,6.250526702711688
23753,tukar-ussdphonenumber,5.6443908991413725
23754,tukar-ussdphonenumber-rp,6.250526702711688
23755,tukokno,7.349138991379798
23756,tulang,7.349138991379798
23757,tulis,7.349138991379798
23758,tulisanya,7.349138991379798
23759,tumben,7.349138991379798
23760,tunai,4.710081661764539
23761,tunai-selamat-info-domainwebsite-rp,5.845061594603524
23762,tunggal,7.349138991379798
23763,tunggu,5.739701078945697
23764,tunjuk,5.739701078945697
23765,turbo,7.349138991379798
23766,turun,6.09637602288443
23767,tutup,6.943673883271633
23768,tv,6.655991810819852
23769,tw,7.349138991379798
23770,twitter,7.349138991379798
23771,twn,7.349138991379798
23772,type,6.655991810819852
23773,uang,4.576550269140016
23774,uang-aja,5.962844630259907
23775,uang-jt,5.739701078945697
23776,uang-no,5.209072827883527
23777,uang-no-rek,5.6443908991413725
23778,uang-rek,5.477336814478207
23779,uang-tolong,5.6443908991413725
23780,uang-transfer,5.739701078945697
23781,uang-tunai,5.845061594603524
23782,uas,7.349138991379798
23783,uasnya,7.349138991379798
23784,ubah,6.250526702711688
23785,udah,4.6749903419532695
23786,udh,5.046553898385752
23787,udunan,7.349138991379798
23788,ue,7.349138991379798
23789,ujan,7.349138991379798
23790,ujannya,7.349138991379798
23791,uji,5.739701078945697
23792,ujiklyakankerjaberstifikat,7.349138991379798
23793,ujug,7.349138991379798
23794,ulanag,7.349138991379798
23795,ulang,4.150465873829116
23796,ulang-ayo-isi,5.962844630259907
23797,ulang-info-domainwebsite-klik-isi,5.739701078945697
23798,ulang-isi,4.258096538021482
23799,ulang-isi-kuota,6.09637602288443
23800,ulang-kuota,6.09637602288443
23801,ulang-menang-domainwebsite-klik-isi,5.962844630259907
23802,ulang-no-isi,5.477336814478207
23803,ulang-pin-domainwebsite-klik-isi,5.739701078945697
23804,ulang-pin-info-domainwebsite-isi,5.739701078945697
23805,ulang-pin-info-domainwebsite-klik-isi,5.845061594603524
23806,ulang-pin-isi,5.477336814478207
23807,ulang-pin-menang-domainwebsite-isi,5.845061594603524
23808,ulang-pin-no-isi,5.739701078945697
23809,ulang-resmi-isi,5.962844630259907
23810,ulg,7.349138991379798
23811,ulsa,7.349138991379798
23812,ultima,6.250526702711688
23813,ultima-fl,6.250526702711688
23814,ultima-fl-lokasi,6.250526702711688
23815,ultima-fl-tsel,6.250526702711688
23816,ultima-fl-tsel-lokasi,6.250526702711688
23817,ultima-lokasi,6.250526702711688
23818,ultima-lokasi-tsel,6.250526702711688
23819,ultima-me,6.250526702711688
23820,ultima-me-fl,6.250526702711688
23821,ultima-me-fl-lokasi,6.250526702711688
23822,ultima-me-fl-tsel,6.250526702711688
23823,ultima-me-lokasi,6.250526702711688
23824,ultima-me-lokasi-tsel,6.250526702711688
23825,ultima-me-tarif,6.250526702711688
23826,ultima-me-tarif-tsel,6.250526702711688
23827,ultima-me-tsel,6.250526702711688
23828,ultima-rb-rp-me-tsel,6.250526702711688
23829,ultima-rp,6.250526702711688
23830,ultima-rp-fl,6.250526702711688
23831,ultima-rp-fl-lokasi,6.250526702711688
23832,ultima-rp-fl-tsel,6.250526702711688
23833,ultima-rp-lokasi,6.250526702711688
23834,ultima-rp-lokasi-tsel,6.250526702711688
23835,ultima-rp-me,6.250526702711688
23836,ultima-rp-me-fl,6.250526702711688
23837,ultima-rp-me-lokasi,6.250526702711688
23838,ultima-rp-me-tarif,6.250526702711688
23839,ultima-rp-me-tsel,6.250526702711688
23840,ultima-rp-tarif,6.250526702711688
23841,ultima-rp-tarif-tsel,6.250526702711688
23842,ultima-rp-tsel,6.250526702711688
23843,ultima-tarif,6.250526702711688
23844,ultima-tarif-rb-me-tsel,6.250526702711688
23845,ultima-tarif-rb-rp-me,6.250526702711688
23846,ultima-tarif-rb-rp-tsel,6.250526702711688
23847,ultima-tarif-tsel,6.250526702711688
23848,ultima-tsel,6.250526702711688
23849,ultima-ussdphonenumber,6.250526702711688
23850,ultima-ussdphonenumber-fl,6.250526702711688
23851,ultima-ussdphonenumber-fl-lokasi,6.250526702711688
23852,ultima-ussdphonenumber-fl-tsel,6.250526702711688
23853,ultima-ussdphonenumber-lokasi,6.250526702711688
23854,ultima-ussdphonenumber-lokasi-tsel,6.250526702711688
23855,ultima-ussdphonenumber-me,6.250526702711688
23856,ultima-ussdphonenumber-me-fl,6.250526702711688
23857,ultima-ussdphonenumber-me-lokasi,6.250526702711688
23858,ultima-ussdphonenumber-me-tarif,6.250526702711688
23859,ultima-ussdphonenumber-me-tsel,6.250526702711688
23860,ultima-ussdphonenumber-tarif,6.250526702711688
23861,ultima-ussdphonenumber-tarif-tsel,6.250526702711688
23862,ultima-ussdphonenumber-tsel,6.250526702711688
23863,umum,6.655991810819852
23864,umumin,7.349138991379798
23865,umur,6.943673883271633
23866,unbearable,7.349138991379798
23867,undang,6.943673883271633
23868,undi,4.258096538021482
23869,undi-care,5.3342359708375335
23870,undi-care-no,5.962844630259907
23871,undi-care-no-pin,5.962844630259907
23872,undi-care-pin,5.403228842324484
23873,undi-dptkan,5.962844630259907
23874,undi-dptkan-pin,5.962844630259907
23875,undi-hadiah-domainwebsite-klik-resmi,5.962844630259907
23876,undi-hadiah-pt-domainwebsite-klik,5.845061594603524
23877,undi-hub,5.739701078945697
23878,undi-hub-no,5.962844630259907
23879,undi-info-domainwebsite-klik-care,5.739701078945697
23880,undi-info-domainwebsite-klik-resmi,5.962844630259907
23881,undi-kirim,5.962844630259907
23882,undi-klik,4.641088790277587
23883,undi-klik-care,5.6443908991413725
23884,undi-klik-care-pin,5.6443908991413725
23885,undi-klik-langgan,5.845061594603524
23886,undi-klik-langgan-pin,5.845061594603524
23887,undi-klik-no,5.269697449699962
23888,undi-klik-no-pin,5.3342359708375335
23889,undi-klik-pin,4.710081661764539
23890,undi-klik-pt,5.845061594603524
23891,undi-klik-pt-pin,5.845061594603524
23892,undi-klik-resmi,5.739701078945697
23893,undi-klik-resmi-no,5.962844630259907
23894,undi-klik-resmi-pin,5.739701078945697
23895,undi-klik-selamat,5.3342359708375335
23896,undi-klik-selamat-no,5.962844630259907
23897,undi-klik-selamat-pin,5.3342359708375335
23898,undi-klik-simcard,5.962844630259907
23899,undi-klik-simcard-pin,5.962844630259907
23900,undi-klik-yth,5.269697449699962
23901,undi-klik-yth-pin,5.3342359708375335
23902,undi-langgan,5.739701078945697
23903,undi-langgan-info-domainwebsite-klik,5.845061594603524
23904,undi-langgan-menang-domainwebsite-klik,5.962844630259907
23905,undi-langgan-pin,5.739701078945697
23906,undi-menang-info-domainwebsite-klik,5.046553898385752
23907,undi-menang-langgan-info-domainwebsite,5.962844630259907
23908,undi-menang-langgan-info-domainwebsite-klik,5.962844630259907
23909,undi-menang-langgan-info-klik,5.962844630259907
23910,undi-menang-no-info-domainwebsite,5.557379522151743
23911,undi-menang-no-info-domainwebsite-klik,5.6443908991413725
23912,undi-menang-no-info-klik,5.6443908991413725
23913,undi-menang-no-pin-info-klik,5.6443908991413725
23914,undi-menang-no-selamat-info,5.962844630259907
23915,undi-menang-no-selamat-info-klik,5.962844630259907
23916,undi-menang-pin-info-domainwebsite,4.997763734216321
23917,undi-menang-pin-info-domainwebsite-klik,5.046553898385752
23918,undi-menang-pin-info-klik,5.046553898385752
23919,undi-menang-pin-langgan-info,5.962844630259907
23920,undi-menang-pin-langgan-info-domainwebsite,5.962844630259907
23921,undi-menang-pin-langgan-info-domainwebsite-klik,5.962844630259907
23922,undi-menang-pin-langgan-info-klik,5.962844630259907
23923,undi-menang-pin-no-info,5.557379522151743
23924,undi-menang-pin-no-selamat-info,5.962844630259907
23925,undi-menang-pin-no-selamat-info-domainwebsite,5.962844630259907
23926,undi-menang-pin-no-selamat-info-domainwebsite-klik,5.962844630259907
23927,undi-menang-pin-no-selamat-info-klik,5.962844630259907
23928,undi-menang-pin-selamat-info,5.557379522151743
23929,undi-menang-pin-selamat-info-domainwebsite,5.557379522151743
23930,undi-menang-pin-selamat-info-domainwebsite-klik,5.557379522151743
23931,undi-menang-pin-selamat-info-klik,5.557379522151743
23932,undi-menang-selamat-info-domainwebsite,5.557379522151743
23933,undi-menang-selamat-info-domainwebsite-klik,5.557379522151743
23934,undi-menang-selamat-info-klik,5.557379522151743
23935,undi-no,4.823410347071542
23936,undi-no-info-domainwebsite-klik,5.477336814478207
23937,undi-no-info-domainwebsite-resmi,5.845061594603524
23938,undi-no-menang-domainwebsite-klik,5.557379522151743
23939,undi-no-menang-pin-info-domainwebsite,5.557379522151743
23940,undi-no-menang-pin-info-domainwebsite-klik,5.6443908991413725
23941,undi-no-menang-selamat-info-domainwebsite,5.962844630259907
23942,undi-no-menang-selamat-info-domainwebsite-klik,5.962844630259907
23943,undi-no-pin,5.046553898385752
23944,undi-no-pin-domainwebsite-klik,5.403228842324484
23945,undi-no-pin-domainwebsite-resmi,5.739701078945697
23946,undi-no-pin-info-domainwebsite,5.269697449699962
23947,undi-no-pin-info-domainwebsite-klik,5.557379522151743
23948,undi-no-pin-info-domainwebsite-resmi,5.845061594603524
23949,undi-no-pin-info-klik,5.557379522151743
23950,undi-no-pin-info-resmi,5.845061594603524
23951,undi-no-pin-klik-resmi,5.962844630259907
23952,undi-no-pin-menang-domainwebsite,5.403228842324484
23953,undi-no-pin-menang-domainwebsite-klik,5.557379522151743
23954,undi-no-pin-menang-klik,5.557379522151743
23955,undi-no-pin-selamat-domainwebsite,5.739701078945697
23956,undi-no-pin-selamat-domainwebsite-klik,5.962844630259907
23957,undi-no-pin-selamat-info,5.739701078945697
23958,undi-no-pin-selamat-info-domainwebsite,5.739701078945697
23959,undi-no-pin-selamat-info-domainwebsite-klik,5.962844630259907
23960,undi-no-pin-selamat-info-klik,5.962844630259907
23961,undi-no-pin-selamat-klik,5.962844630259907
23962,undi-no-pin-selamat-menang,5.962844630259907
23963,undi-no-pin-selamat-menang-domainwebsite,5.962844630259907
23964,undi-no-pin-selamat-menang-domainwebsite-klik,5.962844630259907
23965,undi-no-pin-selamat-menang-klik,5.962844630259907
23966,undi-no-pin-tri-domainwebsite,5.962844630259907
23967,undi-no-selamat-domainwebsite-klik,5.962844630259907
23968,undi-no-selamat-info-domainwebsite,5.6443908991413725
23969,undi-no-selamat-info-domainwebsite-klik,5.962844630259907
23970,undi-no-selamat-info-klik,5.962844630259907
23971,undi-no-selamat-menang-domainwebsite,5.962844630259907
23972,undi-no-selamat-menang-domainwebsite-klik,5.962844630259907
23973,undi-no-selamat-menang-klik,5.962844630259907
23974,undi-nomorponselstring-info-domainwebsite-klik,5.962844630259907
23975,undi-pin,4.48693811045033
23976,undi-pin-domainwebsite-info-sms,5.845061594603524
23977,undi-pin-domainwebsite-klik-care,5.739701078945697
23978,undi-pin-domainwebsite-klik-resmi,5.845061594603524
23979,undi-pin-domainwebsite-menang-sms,5.845061594603524
23980,undi-pin-domainwebsite-menang-sms-tempo,5.962844630259907
23981,undi-pin-domainwebsite-sms-klik,5.962844630259907
23982,undi-pin-domainwebsite-sms-tempo,5.962844630259907
23983,undi-pin-domainwebsite-tri-info-sms,5.962844630259907
23984,undi-pin-domainwebsite-tri-sms,5.739701078945697
23985,undi-pin-domainwebsite-tri-sms-tempo,5.962844630259907
23986,undi-pin-info-domainwebsite-care,5.477336814478207
23987,undi-pin-info-domainwebsite-klik,4.823410347071542
23988,undi-pin-info-domainwebsite-klik-care,5.739701078945697
23989,undi-pin-info-domainwebsite-klik-resmi,5.962844630259907
23990,undi-pin-info-domainwebsite-resmi,5.557379522151743
23991,undi-pin-info-klik-care,5.739701078945697
23992,undi-pin-info-klik-resmi,5.962844630259907
23993,undi-pin-langgan-domainwebsite-klik,5.845061594603524
23994,undi-pin-langgan-info-domainwebsite,5.739701078945697
23995,undi-pin-langgan-info-domainwebsite-klik,5.845061594603524
23996,undi-pin-langgan-info-klik,5.845061594603524
23997,undi-pin-langgan-menang-domainwebsite,5.962844630259907
23998,undi-pin-langgan-menang-domainwebsite-klik,5.962844630259907
23999,undi-pin-langgan-menang-klik,5.962844630259907
24000,undi-pin-menang-domainwebsite-klik,4.997763734216321
24001,undi-pin-menang-domainwebsite-resmi,5.962844630259907
24002,undi-pin-menang-domainwebsite-tempo,5.962844630259907
24003,undi-pin-menang-sms-klik,5.962844630259907
24004,undi-pin-menang-sms-tempo,5.962844630259907
24005,undi-pin-nomorponselstring-domainwebsite-klik,5.962844630259907
24006,undi-pin-nomorponselstring-info-domainwebsite,5.962844630259907
24007,undi-pin-nomorponselstring-info-domainwebsite-klik,5.962844630259907
24008,undi-pin-nomorponselstring-info-klik,5.962844630259907
24009,undi-pin-pt-domainwebsite-klik,5.845061594603524
24010,undi-pin-pt-info-domainwebsite,5.962844630259907
24011,undi-pin-selamat-domainwebsite-care,5.845061594603524
24012,undi-pin-selamat-domainwebsite-klik,5.3342359708375335
24013,undi-pin-selamat-info-care,5.845061594603524
24014,undi-pin-selamat-info-domainwebsite,5.151914414043579
24015,undi-pin-selamat-info-domainwebsite-care,5.845061594603524
24016,undi-pin-selamat-info-domainwebsite-klik,5.3342359708375335
24017,undi-pin-selamat-info-klik,5.3342359708375335
24018,undi-pin-selamat-menang-domainwebsite,5.557379522151743
24019,undi-pin-selamat-menang-domainwebsite-klik,5.557379522151743
24020,undi-pin-selamat-menang-klik,5.557379522151743
24021,undi-pin-tempo,5.962844630259907
24022,undi-pin-tri-domainwebsite-klik,5.739701078945697
24023,undi-pin-tri-domainwebsite-tempo,5.962844630259907
24024,undi-pin-tri-info-domainwebsite,5.557379522151743
24025,undi-pin-tri-info-domainwebsite-klik,5.845061594603524
24026,undi-pin-tri-info-klik,5.845061594603524
24027,undi-pin-tri-info-sms,5.962844630259907
24028,undi-pin-tri-menang-domainwebsite,5.845061594603524
24029,undi-pin-tri-menang-domainwebsite-klik,5.962844630259907
24030,undi-pin-tri-menang-domainwebsite-tempo,5.962844630259907
24031,undi-pin-tri-menang-klik,5.962844630259907
24032,undi-pin-tri-menang-sms,5.845061594603524
24033,undi-pin-tri-menang-sms-klik,5.962844630259907
24034,undi-pin-tri-menang-sms-tempo,5.962844630259907
24035,undi-pin-tri-menang-tempo,5.962844630259907
24036,undi-pin-tri-sms-klik,5.962844630259907
24037,undi-pin-tri-sms-tempo,5.962844630259907
24038,undi-pt,5.739701078945697
24039,undi-pt-pin,5.739701078945697
24040,undi-resmi,5.3342359708375335
24041,undi-resmi-care,5.962844630259907
24042,undi-resmi-no,5.6443908991413725
24043,undi-resmi-no-pin,5.6443908991413725
24044,undi-resmi-pin,5.403228842324484
24045,undi-rp,5.739701078945697
24046,undi-sambung,5.962844630259907
24047,undi-sambung-pin,5.962844630259907
24048,undi-sambung-sms,5.962844630259907
24049,undi-sambung-sms-pin,5.962844630259907
24050,undi-sambung-sms-pin-domainwebsite,5.962844630259907
24051,undi-selamat,5.046553898385752
24052,undi-selamat-info-domainwebsite-care,5.845061594603524
24053,undi-selamat-info-domainwebsite-klik,5.3342359708375335
24054,undi-selamat-menang-domainwebsite-klik,5.557379522151743
24055,undi-selamat-no,5.6443908991413725
